date_mesure,geocode_commune,libelle_commune,mode_transport,valeur
2022-01-01T00:00:00.000,59217,Eth,Marche,4.69530452359484
2022-01-01T00:00:00.000,54273,Jarny,Voiture,2744.007455514784
2022-01-01T00:00:00.000,02678,Sainte-Geneviève,Voiture,26.92307692307695
2022-01-01T00:00:00.000,56260,Vannes,Voiture,14363.221074296744
2022-01-01T00:00:00.000,10262,Neuville-sur-Seine,Marche,10.67149334051959
2022-01-01T00:00:00.000,27627,Le Theil-Nolent,Marche,13.69746435995294
2022-01-01T00:00:00.000,2B135,Isolaccio-di-Fiumorbo,Voiture,82.0
2022-01-01T00:00:00.000,35110,Feins,Pas de transport,14.202677367183451
2022-01-01T00:00:00.000,87129,Royères,Voiture,411.50526315789494
2022-01-01T00:00:00.000,58021,Azy-le-Vif,Pas de transport,15.39473684210526
2022-01-01T00:00:00.000,01363,Saint-Jean-le-Vieux,Marche,25.9206498043761
2022-01-01T00:00:00.000,66121,Néfiach,Deux-roues motorisé,5.03676470588235
2022-01-01T00:00:00.000,22259,Quévert,Pas de transport,99.44954128440361
2022-01-01T00:00:00.000,76129,Boudeville,Deux-roues motorisé,4.88888888888889
2022-01-01T00:00:00.000,39146,Chilly-le-Vignoble,Vélo,14.21005184971512
2022-01-01T00:00:00.000,94015,Bry-sur-Marne,Voiture,3362.2637021679816
2022-01-01T00:00:00.000,68313,Soppe-le-Bas,Voiture,397.9954367348172
2022-01-01T00:00:00.000,44189,Sainte-Reine-de-Bretagne,Pas de transport,30.28065029945017
2022-01-01T00:00:00.000,80156,Bussy-lès-Daours,Vélo,4.74515945787722
2022-01-01T00:00:00.000,59481,Le Quesnoy,Vélo,39.91197700010565
2022-01-01T00:00:00.000,08030,Auge,Pas de transport,5.8
2022-01-01T00:00:00.000,03052,Chamblet,Transports en commun,5.20811958098808
2022-01-01T00:00:00.000,42313,Trelins,Pas de transport,15.15789473684211
2022-01-01T00:00:00.000,52472,Sexfontaines,Voiture,63.8846153846154
2022-01-01T00:00:00.000,97230,La Trinité,Deux-roues motorisé,45.46415392844524
2022-01-01T00:00:00.000,34206,Poilhes,Deux-roues motorisé,5.27600998302817
2022-01-01T00:00:00.000,82019,Boudou,Marche,9.72748056955456
2022-01-01T00:00:00.000,78396,Le Mesnil-le-Roi,Transports en commun,1126.4457050243109
2022-01-01T00:00:00.000,43078,Coubon,Transports en commun,24.95153473344105
2022-01-01T00:00:00.000,21027,Asnières-lès-Dijon,Pas de transport,14.887218045112771
2022-01-01T00:00:00.000,80227,Croixrault,Voiture,173.4090984512717
2022-01-01T00:00:00.000,89220,Lavau,Pas de transport,21.26666666666668
2022-01-01T00:00:00.000,78238,Flins-sur-Seine,Voiture,967.8559410145034
2022-01-01T00:00:00.000,60393,Mello,Pas de transport,9.92404897196448
2022-01-01T00:00:00.000,76021,Annouville-Vilmesnil,Transports en commun,10.08988764044944
2022-01-01T00:00:00.000,72089,Conlie,Vélo,9.9307891798953
2022-01-01T00:00:00.000,49003,Tuffalun,Marche,30.025688317341327
2022-01-01T00:00:00.000,62369,Gavrelle,Voiture,397.1008712716976
2022-01-01T00:00:00.000,35079,Chevaigné,Transports en commun,187.4462982930361
2022-01-01T00:00:00.000,09030,Auzat,Transports en commun,4.76991150442478
2022-01-01T00:00:00.000,28021,Bailleau-le-Pin,Vélo,4.68831394978846
2022-01-01T00:00:00.000,57725,Vittersbourg,Voiture,120.08831751362654
2022-01-01T00:00:00.000,71351,Pierre-de-Bresse,Voiture,640.34049976552
2022-01-01T00:00:00.000,76735,Veules-les-Roses,Pas de transport,21.0682814265958
2022-01-01T00:00:00.000,25565,Touillon-et-Loutelet,Marche,4.94444444444444
2022-01-01T00:00:00.000,21468,Orain,Voiture,31.41176470588236
2022-01-01T00:00:00.000,80406,Hallencourt,Voiture,456.76681625261125
2022-01-01T00:00:00.000,74044,Bossey,Voiture,240.0
2022-01-01T00:00:00.000,89479,Vincelottes,Marche,4.17633994822618
2022-01-01T00:00:00.000,47208,Pompogne,Voiture,47.16304996800348
2022-01-01T00:00:00.000,33248,Listrac-Médoc,Pas de transport,65.25627240143375
2022-01-01T00:00:00.000,60116,Bury,Pas de transport,50.230542484378695
2022-01-01T00:00:00.000,11215,Malves-en-Minervois,Voiture,305.03246060143425
2022-01-01T00:00:00.000,52187,Épizon,Voiture,53.625
2022-01-01T00:00:00.000,41061,Cormeray,Voiture,651.7128600706211
2022-01-01T00:00:00.000,28114,Courbehaye,Pas de transport,9.13333333333334
2022-01-01T00:00:00.000,27398,Menneval,Vélo,15.29131220374969
2022-01-01T00:00:00.000,64400,Montaut,Marche,10.07207207207208
2022-01-01T00:00:00.000,95323,Jouy-le-Moutier,Deux-roues motorisé,92.63212694407812
2022-01-01T00:00:00.000,23174,Soumans,Transports en commun,4.61756018305619
2022-01-01T00:00:00.000,50350,Montpinchon,Transports en commun,4.80530973451327
2022-01-01T00:00:00.000,08402,Saulces-Monclin,Marche,10.07185628742514
2022-01-01T00:00:00.000,43228,Saint-Victor-sur-Arlanc,Pas de transport,5.35294117647059
2022-01-01T00:00:00.000,40071,Castelnau-Chalosse,Voiture,211.42086025700422
2022-01-01T00:00:00.000,59214,Estrées,Pas de transport,15.331947632928559
2022-01-01T00:00:00.000,31222,Gouaux-de-Luchon,Marche,4.77777777777778
2022-01-01T00:00:00.000,72241,Montfort-le-Gesnois,Marche,24.941772611266572
2022-01-01T00:00:00.000,39241,Frébuans,Voiture,154.79999999999998
2022-01-01T00:00:00.000,26226,Le Pègue,Pas de transport,4.22268189436115
2022-01-01T00:00:00.000,33339,Prignac-et-Marcamps,Pas de transport,33.95295784919483
2022-01-01T00:00:00.000,44185,Saint-Nicolas-de-Redon,Voiture,1013.6525456387889
2022-01-01T00:00:00.000,43058,La Chapelle-d'Aurec,Marche,21.42258962710368
2022-01-01T00:00:00.000,67490,Thanvillé,Transports en commun,15.14634146341464
2022-01-01T00:00:00.000,69267,Villié-Morgon,Vélo,10.3751233144256
2022-01-01T00:00:00.000,63437,Trémouille-Saint-Loup,Marche,9.6
2022-01-01T00:00:00.000,24147,Cubjac-Auvézère-Val d'Ans,Vélo,10.59574772805268
2022-01-01T00:00:00.000,86120,Lathus-Saint-Rémy,Deux-roues motorisé,19.93664855483389
2022-01-01T00:00:00.000,88461,Suriauville,Marche,5.26315789473684
2022-01-01T00:00:00.000,79195,Nueil-les-Aubiers,Transports en commun,10.73932533648384
2022-01-01T00:00:00.000,69163,Quincieux,Voiture,1272.1948830316717
2022-01-01T00:00:00.000,65057,Azereix,Deux-roues motorisé,10.09782608695652
2022-01-01T00:00:00.000,89280,Nuits,Voiture,120.99910538112742
2022-01-01T00:00:00.000,33274,Martillac,Pas de transport,68.42863247701699
2022-01-01T00:00:00.000,54119,Charey,Voiture,20.94117647058824
2022-01-01T00:00:00.000,49347,Tiercé,Deux-roues motorisé,15.58862268101937
2022-01-01T00:00:00.000,78311,Houilles,Vélo,624.7293737705735
2022-01-01T00:00:00.000,71552,Uxeau,Voiture,147.2519438331208
2022-01-01T00:00:00.000,26264,Rémuzat,Pas de transport,15.570710504294649
2022-01-01T00:00:00.000,21390,Marsannay-la-Côte,Transports en commun,261.5310787788701
2022-01-01T00:00:00.000,21473,Ouges,Vélo,9.4313751682824
2022-01-01T00:00:00.000,51214,Dommartin-Varimont,Marche,4.85714285714286
2022-01-01T00:00:00.000,07313,Serrières,Voiture,390.3910082843224
2022-01-01T00:00:00.000,57244,Garrebourg,Voiture,164.17788880549358
2022-01-01T00:00:00.000,77274,Marcilly,Marche,5.15588942316317
2022-01-01T00:00:00.000,21515,Quetigny,Marche,229.22314429159962
2022-01-01T00:00:00.000,72360,Trangé,Marche,14.810240963855431
2022-01-01T00:00:00.000,92048,Meudon,Vélo,1032.5595751499284
2022-01-01T00:00:00.000,29091,Kerlouan,Voiture,628.9677765050222
2022-01-01T00:00:00.000,84031,Carpentras,Vélo,249.7178277814001
2022-01-01T00:00:00.000,59037,Avesnes-les-Aubert,Vélo,15.031586420735959
2022-01-01T00:00:00.000,52242,Haute-Amance,Marche,10.43250107134385
2022-01-01T00:00:00.000,91243,Fontenay-lès-Briis,Transports en commun,163.57213661541903
2022-01-01T00:00:00.000,76712,La Trinité-du-Mont,Deux-roues motorisé,4.94166530460745
2022-01-01T00:00:00.000,59284,Hasnon,Vélo,15.08799999999999
2022-01-01T00:00:00.000,06038,Châteauneuf-Grasse,Deux-roues motorisé,34.65422416249703
2022-01-01T00:00:00.000,59210,Esquelbecq,Pas de transport,45.193317422434376
2022-01-01T00:00:00.000,77239,Jouy-le-Châtel,Marche,27.997057421233443
2022-01-01T00:00:00.000,67425,Saint-Jean-Saverne,Marche,8.88393612702679
2022-01-01T00:00:00.000,21317,Is-sur-Tille,Vélo,25.090689238210402
2022-01-01T00:00:00.000,57717,Viller,Marche,4.43589743589744
2022-01-01T00:00:00.000,22354,Tréglamus,Voiture,505.5137300358836
2022-01-01T00:00:00.000,76423,Ménerval,Marche,14.416666666666679
2022-01-01T00:00:00.000,11069,Carcassonne,Transports en commun,733.5950467360366
2022-01-01T00:00:00.000,64504,Sare,Vélo,5.24963121157301
2022-01-01T00:00:00.000,76034,Val-de-Scie,Vélo,14.88842242075048
2022-01-01T00:00:00.000,05112,Rabou,Voiture,14.21052631578948
2022-01-01T00:00:00.000,16215,Médillac,Pas de transport,5.20689655172414
2022-01-01T00:00:00.000,60558,Roye-sur-Matz,Deux-roues motorisé,4.9071883245558
2022-01-01T00:00:00.000,40123,Herm,Pas de transport,29.61460305433136
2022-01-01T00:00:00.000,62034,Annequin,Marche,50.1635514018692
2022-01-01T00:00:00.000,29215,Plozévet,Transports en commun,14.895147616333
2022-01-01T00:00:00.000,35282,Rives-du-Couesnon,Transports en commun,43.94589034268234
2022-01-01T00:00:00.000,68005,Ammerschwihr,Marche,24.843260188087747
2022-01-01T00:00:00.000,03202,Noyant-d'Allier,Vélo,4.89495975513427
2022-01-01T00:00:00.000,36090,Jeu-Maloches,Voiture,28.333333333333346
2022-01-01T00:00:00.000,21349,Liernais,Vélo,4.84627558801695
2022-01-01T00:00:00.000,62191,Caffiers,Transports en commun,5.25702776906025
2022-01-01T00:00:00.000,78096,Bourdonné,Pas de transport,10.12
2022-01-01T00:00:00.000,77266,Machault,Transports en commun,48.66962700477707
2022-01-01T00:00:00.000,78117,Buc,Deux-roues motorisé,80.53054101221647
2022-01-01T00:00:00.000,35208,Orgères,Pas de transport,102.37286517965038
2022-01-01T00:00:00.000,46121,Ginouillac,Voiture,40.935483870967715
2022-01-01T00:00:00.000,67354,Odratzheim,Transports en commun,15.634742016376201
2022-01-01T00:00:00.000,33189,Gornac,Voiture,175.90257991800752
2022-01-01T00:00:00.000,52074,Breuvannes-en-Bassigny,Marche,36.38807398761075
2022-01-01T00:00:00.000,68115,Guewenheim,Voiture,558.3011152416354
2022-01-01T00:00:00.000,22259,Quévert,Vélo,34.80733944954126
2022-01-01T00:00:00.000,60052,Beaugies-sous-Bois,Pas de transport,4.43478260869565
2022-01-01T00:00:00.000,38412,Saint-Laurent-du-Pont,Pas de transport,104.92966625394321
2022-01-01T00:00:00.000,09061,Les Bordes-sur-Arize,Pas de transport,4.91646182406232
2022-01-01T00:00:00.000,61290,Montreuil-au-Houlme,Pas de transport,12.0952380952381
2022-01-01T00:00:00.000,38006,Allevard,Pas de transport,88.5854946230054
2022-01-01T00:00:00.000,54165,Dommartemont,Transports en commun,5.0625
2022-01-01T00:00:00.000,08307,Montmeillant,Voiture,30.947368421052644
2022-01-01T00:00:00.000,41233,Sambin,Voiture,360.9998088545438
2022-01-01T00:00:00.000,18041,La Celette,Transports en commun,5.68586446549676
2022-01-01T00:00:00.000,28325,Saint-Aubin-des-Bois,Pas de transport,18.70958039130972
2022-01-01T00:00:00.000,85202,Sainte-Cécile,Deux-roues motorisé,10.13361039493888
2022-01-01T00:00:00.000,50090,Buais-Les-Monts,Pas de transport,40.8493821482968
2022-01-01T00:00:00.000,27490,Richeville,Transports en commun,10.64
2022-01-01T00:00:00.000,12125,Laval-Roquecezière,Transports en commun,4.6857007965057
2022-01-01T00:00:00.000,65062,Barbazan-Debat,Marche,20.54508154401484
2022-01-01T00:00:00.000,05082,Mont-Dauphin,Transports en commun,11.44878967126478
2022-01-01T00:00:00.000,31345,Miremont,Deux-roues motorisé,36.20159810090576
2022-01-01T00:00:00.000,23142,Néoux,Voiture,82.66666666666671
2022-01-01T00:00:00.000,81025,Belcastel,Voiture,82.18181818181824
2022-01-01T00:00:00.000,64403,Montfort,Transports en commun,4.2
2022-01-01T00:00:00.000,97352,Saül,Deux-roues motorisé,15.05573540620858
2022-01-01T00:00:00.000,62573,Meurchin,Marche,60.50070005349971
2022-01-01T00:00:00.000,28280,Nogent-le-Rotrou,Marche,617.9512673796283
2022-01-01T00:00:00.000,80243,Domesmont,Voiture,14.66666666666666
2022-01-01T00:00:00.000,66059,Corneilla-del-Vercol,Deux-roues motorisé,40.21052631578944
2022-01-01T00:00:00.000,26241,Le Poët-Célard,Marche,4.375
2022-01-01T00:00:00.000,65387,Saint-Lanne,Pas de transport,4.48148148148148
2022-01-01T00:00:00.000,55485,Sepvigny,Marche,3.89473684210526
2022-01-01T00:00:00.000,67001,Achenheim,Voiture,984.6771693400668
2022-01-01T00:00:00.000,07157,Meysse,Voiture,594.7311635407889
2022-01-01T00:00:00.000,67421,Saales,Pas de transport,9.8703119632772
2022-01-01T00:00:00.000,77450,Servon,Transports en commun,191.52019743078057
2022-01-01T00:00:00.000,28422,Les Villages Vovéens,Vélo,39.18885776050922
2022-01-01T00:00:00.000,02802,La Ville-aux-Bois-lès-Dizy,Deux-roues motorisé,4.69767441860465
2022-01-01T00:00:00.000,37156,Montlouis-sur-Loire,Transports en commun,266.5042587848148
2022-01-01T00:00:00.000,01082,Chanay,Pas de transport,15.46300500213329
2022-01-01T00:00:00.000,47278,Saint-Sernin,Voiture,164.59197885518773
2022-01-01T00:00:00.000,39435,Pont-de-Poitte,Voiture,245.04168078744482
2022-01-01T00:00:00.000,62185,Bullecourt,Voiture,64.85714285714285
2022-01-01T00:00:00.000,63157,Fayet-le-Château,Transports en commun,15.0577804314052
2022-01-01T00:00:00.000,63397,Saint-Sauves-d'Auvergne,Voiture,438.34094281195223
2022-01-01T00:00:00.000,15005,Anglards-de-Saint-Flour,Voiture,165.33333333333343
2022-01-01T00:00:00.000,21177,Clamerey,Pas de transport,4.20930232558139
2022-01-01T00:00:00.000,32307,Pavie,Voiture,959.4979487318452
2022-01-01T00:00:00.000,02797,Viel-Arcy,Transports en commun,4.52631578947368
2022-01-01T00:00:00.000,83045,Correns,Pas de transport,30.033707865168537
2022-01-01T00:00:00.000,38481,Sérézin-de-la-Tour,Voiture,517.8826163369163
2022-01-01T00:00:00.000,82186,Valence,Deux-roues motorisé,20.146958252781722
2022-01-01T00:00:00.000,43069,Chenereilles,Voiture,97.00000000000006
2022-01-01T00:00:00.000,63327,Saint-Bonnet-près-Riom,Pas de transport,20.1573742126636
2022-01-01T00:00:00.000,62350,Fouquières-lès-Béthune,Voiture,320.8264179330042
2022-01-01T00:00:00.000,46011,Autoire,Pas de transport,25.4054054054054
2022-01-01T00:00:00.000,39006,Aiglepierre,Marche,5.64388871564707
2022-01-01T00:00:00.000,10082,Chapelle-Vallon,Pas de transport,4.93617021276596
2022-01-01T00:00:00.000,29119,Lanrivoaré,Voiture,682.9934210526314
2022-01-01T00:00:00.000,02103,Boué,Voiture,352.5886792452832
2022-01-01T00:00:00.000,12260,Sauclières,Marche,26.99804685176926
2022-01-01T00:00:00.000,33193,Grayan-et-l'Hôpital,Voiture,416.1129139418539
2022-01-01T00:00:00.000,39076,La Bretenière,Voiture,115.0
2022-01-01T00:00:00.000,65127,Capvern,Deux-roues motorisé,9.090496745305408
2022-01-01T00:00:00.000,68347,Vieux-Ferrette,Voiture,210.984375
2022-01-01T00:00:00.000,63212,Marsat,Pas de transport,15.08147587325095
2022-01-01T00:00:00.000,65223,Horgues,Pas de transport,4.74254180893732
2022-01-01T00:00:00.000,34264,Saint-Jean-de-Buèges,Voiture,60.87308295985564
2022-01-01T00:00:00.000,02553,Nizy-le-Comte,Voiture,82.45738548557304
2022-01-01T00:00:00.000,38392,Saint-Hilaire-de-Brens,Pas de transport,25.18854414811366
2022-01-01T00:00:00.000,21219,Curtil-Vergy,Pas de transport,9.45454545454546
2022-01-01T00:00:00.000,51240,Étrepy,Voiture,57.50000000000004
2022-01-01T00:00:00.000,59489,Raimbeaucourt,Vélo,35.440152204512174
2022-01-01T00:00:00.000,59648,Wattignies,Voiture,4504.77886537713
2022-01-01T00:00:00.000,33496,Sallebœuf,Marche,20.68408102198816
2022-01-01T00:00:00.000,62853,Vieil-Moutier,Voiture,144.95738458289068
2022-01-01T00:00:00.000,17006,Allas-Champagne,Pas de transport,3.6509464954694
2022-01-01T00:00:00.000,17221,Marsais,Transports en commun,4.82057759977801
2022-01-01T00:00:00.000,16401,Vervant,Voiture,59.71875
2022-01-01T00:00:00.000,70506,Trémoins,Voiture,119.20725877909386
2022-01-01T00:00:00.000,60254,Francières,Voiture,240.62931548804593
2022-01-01T00:00:00.000,32466,Viozan,Marche,4.7
2022-01-01T00:00:00.000,38294,Panossas,Pas de transport,38.558851744744054
2022-01-01T00:00:00.000,2B233,Pino,Pas de transport,1.04054054054054
2022-01-01T00:00:00.000,33227,Langon,Vélo,77.03452325016995
2022-01-01T00:00:00.000,77312,Montigny-sur-Loing,Deux-roues motorisé,5.3106569355092
2022-01-01T00:00:00.000,34328,Vendémian,Marche,19.64142105705782
2022-01-01T00:00:00.000,45024,Baule,Deux-roues motorisé,4.95061728395062
2022-01-01T00:00:00.000,87148,Saint-Hilaire-Bonneval,Marche,10.14700582171094
2022-01-01T00:00:00.000,53271,Villaines-la-Juhel,Vélo,14.901179030490958
2022-01-01T00:00:00.000,11058,Cailhau,Voiture,74.68976451526906
2022-01-01T00:00:00.000,04116,Les Mées,Vélo,23.7237843941678
2022-01-01T00:00:00.000,54064,Bertrambois,Transports en commun,4.86952785194732
2022-01-01T00:00:00.000,37064,Chaumussay,Voiture,78.81818181818188
2022-01-01T00:00:00.000,56003,Arradon,Marche,59.4340611353712
2022-01-01T00:00:00.000,11227,Mayronnes,Voiture,7.33333333333333
2022-01-01T00:00:00.000,10138,Épagne,Vélo,6.23809523809524
2022-01-01T00:00:00.000,29078,Hanvec,Voiture,849.1728395061729
2022-01-01T00:00:00.000,51605,Venteuil,Pas de transport,19.24656334697433
2022-01-01T00:00:00.000,80807,Ville-sur-Ancre,Transports en commun,4.80828777384435
2022-01-01T00:00:00.000,53010,Assé-le-Bérenger,Deux-roues motorisé,5.26863457228266
2022-01-01T00:00:00.000,01351,Saint-Étienne-sur-Chalaronne,Transports en commun,25.226830871783783
2022-01-01T00:00:00.000,35046,Les Brulais,Marche,10.14431597811196
2022-01-01T00:00:00.000,61150,Échauffour,Transports en commun,15.002341745658391
2022-01-01T00:00:00.000,21536,Sacquenay,Pas de transport,9.56666666666666
2022-01-01T00:00:00.000,02535,Nampcelles-la-Cour,Pas de transport,9.5
2022-01-01T00:00:00.000,71528,Sornay,Pas de transport,19.59324001136483
2022-01-01T00:00:00.000,68374,Wintzenheim,Vélo,239.66001287829982
2022-01-01T00:00:00.000,05004,Ancelle,Pas de transport,35.590752651043886
2022-01-01T00:00:00.000,40046,Biscarrosse,Deux-roues motorisé,28.80045078662334
2022-01-01T00:00:00.000,88073,Brantigny,Voiture,84.21052631578944
2022-01-01T00:00:00.000,17421,Saujon,Pas de transport,62.68059374429894
2022-01-01T00:00:00.000,12263,Savignac,Deux-roues motorisé,9.69578087643869
2022-01-01T00:00:00.000,07072,Coux,Deux-roues motorisé,19.80723548307705
2022-01-01T00:00:00.000,57018,Amelécourt,Pas de transport,13.919999999999998
2022-01-01T00:00:00.000,88025,Avranville,Marche,13.799999999999999
2022-01-01T00:00:00.000,85003,Aizenay,Deux-roues motorisé,70.74739733728981
2022-01-01T00:00:00.000,59037,Avesnes-les-Aubert,Marche,60.92813543204685
2022-01-01T00:00:00.000,62164,Bourlon,Deux-roues motorisé,9.72462350397609
2022-01-01T00:00:00.000,62750,Saint-Hilaire-Cottes,Voiture,253.93077796486264
2022-01-01T00:00:00.000,43069,Chenereilles,Pas de transport,10.21052631578948
2022-01-01T00:00:00.000,27507,Saint-André-de-l'Eure,Transports en commun,49.398939857332046
2022-01-01T00:00:00.000,54113,Champenoux,Marche,38.704747021354
2022-01-01T00:00:00.000,57319,Herny,Voiture,252.29297964471837
2022-01-01T00:00:00.000,33476,Saint-Seurin-de-Cadourne,Voiture,261.8844860365134
2022-01-01T00:00:00.000,09137,Gudas,Voiture,98.5
2022-01-01T00:00:00.000,10130,Dosnon,Pas de transport,4.71428571428571
2022-01-01T00:00:00.000,48092,Marvejols,Pas de transport,91.3116658342351
2022-01-01T00:00:00.000,31573,Verfeil,Marche,50.2083333333333
2022-01-01T00:00:00.000,25320,Labergement-Sainte-Marie,Transports en commun,24.8997183988252
2022-01-01T00:00:00.000,41136,Mer,Pas de transport,101.98329419194778
2022-01-01T00:00:00.000,57368,Knutange,Deux-roues motorisé,10.0821484992101
2022-01-01T00:00:00.000,24519,Sarlande,Pas de transport,29.511627906976738
2022-01-01T00:00:00.000,90006,Auxelles-Haut,Marche,15.628738989879508
2022-01-01T00:00:00.000,80589,Neuilly-le-Dien,Pas de transport,8.95652173913044
2022-01-01T00:00:00.000,66070,Espira-de-Conflent,Marche,5.11627906976744
2022-01-01T00:00:00.000,70295,La Lanterne-et-les-Armonts,Transports en commun,5.76470588235294
2022-01-01T00:00:00.000,88070,Bouxurulles,Marche,5.23529411764706
2022-01-01T00:00:00.000,32020,Aux-Aussat,Transports en commun,5.33651580620997
2022-01-01T00:00:00.000,28280,Nogent-le-Rotrou,Deux-roues motorisé,45.588231590811176
